split,row_id,change_type,original_value,new_value
train,ID_TR_Eng_Uga_4EDA31CC,REMOVED_DUPLICATE,"A friend of mine is struggling with the fear of spreading HIV to other people, how best can I be of help?",
train,ID_TR_Eng_Uga_C45D4C03,REMOVED_DUPLICATE,Can sex be considered a component of a healthy lifestyle?,
train,ID_TR_Eng_Uga_418495A4,REMOVED_DUPLICATE,Does having HIV/AIDS mean I cannot engage in sex?,
train,ID_TR_Eng_Uga_CA79BB30,REMOVED_DUPLICATE,Can one contract HIV from touching a positive person?,
train,ID_TR_Eng_Uga_3EC72CCA,REMOVED_DUPLICATE,Can kisses transmit HIV?,
train,ID_TR_Eng_Uga_B087AB0E,REMOVED_DUPLICATE,Is it accurate that having one abortion makes it impossible to conceive in the future?,
train,ID_TR_Eng_Uga_F966F9C2,REMOVED_DUPLICATE,"Is there a risk of contracting HIV through sexual activity with multiple partners, whether girls or boys?",
train,ID_TR_Eng_Uga_C48D276C,REMOVED_DUPLICATE,What are the main causes of stigma in relation to HIV?,
train,ID_TR_Eng_Uga_C5E2CDCC,REMOVED_DUPLICATE,Through which ways can I deal with depression and anxiety?,
train,ID_TR_Eng_Uga_C5B86C82,REMOVED_DUPLICATE,How long does it take for the HIV test to detect the virus?,
train,ID_TR_Eng_Uga_511F0533,REMOVED_DUPLICATE,"What are growth spurts, and why do they happen?",
train,ID_TR_Eng_Uga_35D80531,REMOVED_DUPLICATE,Is HIV/AIDS a myth?,
train,ID_TR_Eng_Uga_1CAB87E2,REMOVED_DUPLICATE,How safe is it or what percentage accounts for one to get infection living around a person with HIV/AIDS?,
train,ID_TR_Eng_Uga_667A9B91,REMOVED_DUPLICATE,How can one know if the partner has HIV/AIDS hence you can’t see the symptoms?,
train,ID_TR_Eng_Uga_4CFA4F8A,REMOVED_DUPLICATE,What are the ways to find out if I have HIV before others are aware?,
train,ID_TR_Eng_Uga_CD68CB39,REMOVED_DUPLICATE,Is it possible for one with HIV and AIDS to intermarry with a negative person and have a family?,
train,ID_TR_Eng_Uga_6B5341C0,REMOVED_DUPLICATE,Can a person get HIV from sleeping with someone who has the virus?,
train,ID_TR_Eng_Uga_E389BCAF,REMOVED_DUPLICATE,Can PrEPs be relied upon for guaranteed prevention of HIV?,
train,ID_TR_Eng_Uga_CE31CE5C,REMOVED_DUPLICATE,Can you explain the significance of HIV testing during pregnancy?,
train,ID_TR_Eng_Uga_9D719800,REMOVED_DUPLICATE,What does safe sex entail?,
train,ID_TR_Eng_Uga_F9553AAD,REMOVED_DUPLICATE,What is the risk of using protection from acquiring the HIV virus?,
train,ID_TR_Eng_Uga_94517F78,REMOVED_DUPLICATE,How much time does it generally take for an individual with HIV to advance to AIDS?,
train,ID_TR_Eng_Uga_E7F0916E,REMOVED_DUPLICATE,What are the side effects of PEP or PrEPs?,
train,ID_TR_Eng_Uga_A1C2E70C,REMOVED_DUPLICATE,How many times can you get HIV?,
train,ID_TR_Eng_Uga_93C379FD,REMOVED_DUPLICATE,"After infection, how long does it take for HIV to be noticed in your blood?",
train,ID_TR_Eng_Uga_83B5AD03,REMOVED_DUPLICATE,What effects could emerge as a result of using condoms during sex?,
train,ID_TR_Eng_Uga_B67333E0,REMOVED_DUPLICATE,Does an HIV-positive diagnosis inevitably mean death?,
train,ID_TR_Eng_Uga_D70B1463,REMOVED_DUPLICATE,"If I drink from a cup after someone else has used it, will I get HIV?",
train,ID_TR_Eng_Uga_BE9DD48C,REMOVED_DUPLICATE,How much time should elapse before getting a follow-up test?,
train,ID_TR_Eng_Uga_0C858238,REMOVED_DUPLICATE,Is it possible to contract HIV even with condom use during intimate contact with an HIV-positive person?,
train,ID_TR_Eng_Uga_4BE730A1,REMOVED_DUPLICATE,"If I have a psychological feeling of doing sex and I am in so much need, do you think it is right or not?",
train,ID_TR_Eng_Uga_24CF8629,REMOVED_DUPLICATE,Can you identify interventions related to the treatment of concurrent conditions in HIV?,
train,ID_TR_Eng_Uga_64188DDE,REMOVED_DUPLICATE,Did the individual who introduced HIV pass away before developing drugs for the disease?,
train,ID_TR_Eng_Uga_468538BC,REMOVED_DUPLICATE,Can individuals with HIV experience sexual pleasure?,
train,ID_TR_Eng_Uga_BE2F7685,REMOVED_DUPLICATE,"When I go for testing after a short period like 2 weeks, is it wrong?",
train,ID_TR_Eng_Uga_DE8E7602,REMOVED_DUPLICATE,Does my testing for HIV help my sexual partners in any way?,
train,ID_TR_Eng_Uga_DA2BF1B7,REMOVED_DUPLICATE,Can I go a few days without taking ARVs?,
train,ID_TR_Eng_Uga_CE22EFCF,REMOVED_DUPLICATE,How is HIV passed from mother to child during pregnancy?,
train,ID_TR_Eng_Uga_16C02601,REMOVED_DUPLICATE,Can one engage in sexual activity with an HIV-positive person and still stay safe?,
train,ID_TR_Eng_Uga_59C085A8,REMOVED_DUPLICATE,In what ways can I deal with peer pressure?,
train,ID_TR_Eng_Uga_9D091856,REMOVED_DUPLICATE,What measures can I take to live with HIV/AIDS?,
train,ID_TR_Eng_Uga_06BF79CF,REMOVED_DUPLICATE,When should I tell anyone about my HIV status?,
train,ID_TR_Eng_Uga_916E1089,REMOVED_DUPLICATE,Does a cure exist for other STIs except HIV/AIDS?,
train,ID_TR_Eng_Uga_0D9E9C48,REMOVED_DUPLICATE,Which vaccine is available for Tuberculosis prevention?,
train,ID_TR_Aka_Gha_0BBB2599,TEXT_NORMALISED_INPUT,Dɛn ne adwene a ɛnteeyɛ a  ɛnnyɛ nokware anaa anansesɛm a wɔtaa nya wɔ nna mu akwahosan ne asiane a wɔde to wɔn ho so ho,Dɛn ne adwene a ɛnteeyɛ a ɛnnyɛ nokware anaa anansesɛm a wɔtaa nya wɔ nna mu akwahosan ne asiane a wɔde to wɔn ho so ho 
train,ID_TR_Aka_Gha_DAF61A26,TEXT_NORMALISED_INPUT,Mɛyɛ dɛn ne me hokafo akasa afa kɔndɔm  (Banbɔ adeɛ) ne akwan foforo a wɔfa so siw nyinsɛn ano a mede bedi dwuma ho?,Mɛyɛ dɛn ne me hokafo akasa afa kɔndɔm (Banbɔ adeɛ) ne akwan foforo a wɔfa so siw nyinsɛn ano a mede bedi dwuma ho?
train,ID_TR_Aka_Gha_29A3B2E9,TEXT_NORMALISED_INPUT,Akwan bɛn na wɔ  bɛfa so de afotuo ne mmoa dwumadie aka nna ne awoɔ apɔmuden ho nkyerɛkyerɛ nhyehyɛeɛ ho wɔ sukuu ne mpɔ,Akwan bɛn na wɔ bɛfa so de afotuo ne mmoa dwumadie aka nna ne awoɔ apɔmuden ho nkyerɛkyerɛ nhyehyɛeɛ ho wɔ sukuu ne mpɔt
train,ID_TR_Aka_Gha_8E944239,TEXT_NORMALISED_INPUT,Kwan bɛn so na  mɛkasa akyerɛ ayaresafoɔ fa me sexual health ho bere a mewɔ 'disability' (dɛmdi) bi?,Kwan bɛn so na mɛkasa akyerɛ ayaresafoɔ fa me sexual health ho bere a mewɔ 'disability' (dɛmdi) bi?
train,ID_TR_Aka_Gha_AF42E12F,TEXT_NORMALISED_INPUT,"Dɛn asane ne nsunsuanso  na ebetumi aba sɛ mɛkyɛ kokoam nsɛm a anaa m’ankasa me ho nsɛm wɔ abɛɛfo ntentan so, na mɛyɛ dɛ","Dɛn asane ne nsunsuanso na ebetumi aba sɛ mɛkyɛ kokoam nsɛm a anaa m’ankasa me ho nsɛm wɔ abɛɛfo ntentan so, na mɛyɛ dɛn"
train,ID_TR_Aka_Gha_BF3C4C06,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na mefa nea wɔ taa fre no 'insurance' a wɔde tua ho ka anaa sikasɛm mu mmoa nhyehyɛe ahorow so de boa ma wo,Ɔkwan bɛn so na mefa nea wɔ taa fre no 'insurance' a wɔde tua ho ka anaa sikasɛm mu mmoa nhyehyɛe ahorow so de boa ma wo
train,ID_TR_Aka_Gha_5CABCC97,TEXT_NORMALISED_INPUT,"Hu  ɔhaw a mmabun betumi ahyia wɔ nnuru a wɔde siw nyinsɛn ano a wobenya mu esiane mfe a wɔadi, mmara a awofo de wɔn ho ","Hu ɔhaw a mmabun betumi ahyia wɔ nnuru a wɔde siw nyinsɛn ano a wobenya mu esiane mfe a wɔadi, mmara a awofo de wɔn ho h"
train,ID_TR_Aka_Gha_74273CA3,TEXT_NORMALISED_INPUT,Mɛyɛ dɛn atumi atenka horow a ɛfa ankonamyɛ  ho anaa ankonamyɛ a ɛfa me bɔbeasu anaa nna ho akɔnnɔ ho no so?,Mɛyɛ dɛn atumi atenka horow a ɛfa ankonamyɛ ho anaa ankonamyɛ a ɛfa me bɔbeasu anaa nna ho akɔnnɔ ho no so?
train,ID_TR_Aka_Gha_3D4CBF37,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na asetena mu nimdeɛ ho nkyerɛkyerɛ nhyehyɛe  ma mmabun hu wɔn ho na wobu wɔn ho?,Ɔkwan bɛn so na asetena mu nimdeɛ ho nkyerɛkyerɛ nhyehyɛe ma mmabun hu wɔn ho na wobu wɔn ho?
train,ID_TR_Aka_Gha_A8E56E0C,TEXT_NORMALISED_INPUT,"Dɛn ne akwan a etu mpɔn a mɛfa so ahwɛ me ho a, metumi de adi adwennwen ne dadwen a ɛfa nna ne awo akwahosan ho no  dwum","Dɛn ne akwan a etu mpɔn a mɛfa so ahwɛ me ho a, metumi de adi adwennwen ne dadwen a ɛfa nna ne awo akwahosan ho no dwuma"
train,ID_TR_Aka_Gha_C1590F53,TEXT_NORMALISED_INPUT,Sɛn na yɛbɛhyehyɛ ɔmanfoɔ bammɔ dwumadie  a ɛma mmabun nya kwan ka wɔn asɛm na wɔsisi gyinaeɛ wɔ wɔn brabo ho?,Sɛn na yɛbɛhyehyɛ ɔmanfoɔ bammɔ dwumadie a ɛma mmabun nya kwan ka wɔn asɛm na wɔsisi gyinaeɛ wɔ wɔn brabo ho?
train,ID_TR_Aka_Gha_969B6662,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na apomoden ho adwumayɛfo hwɛ hu sɛ wɔde kokoamusɛm  sie bere a wɔkyerɛ obu ma amammerɛ mu gyinapɛn ne abus,Ɔkwan bɛn so na apomoden ho adwumayɛfo hwɛ hu sɛ wɔde kokoamusɛm sie bere a wɔkyerɛ obu ma amammerɛ mu gyinapɛn ne abusu
train,ID_TR_Aka_Gha_A8B317FA,TEXT_NORMALISED_INPUT,"Akwan bɛn na wɔfa so de anigye ne nkitahodieɛ a emu yɛ den di kan wɔ nna mu mu, bere mpo a nyinsɛn ano a wosiw anaa nna ","Akwan bɛn na wɔfa so de anigye ne nkitahodieɛ a emu yɛ den di kan wɔ nna mu mu, bere mpo a nyinsɛn ano a wosiw anaa nna "
train,ID_TR_Aka_Gha_DC96925E,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na asetra ne sikasɛm mu nneɛma, a mfiridwuma ho nimdeɛ a wobenya, abɛɛfo ntentan akenkan ne akyerɛw ho nimd","Ɔkwan bɛn so na asetra ne sikasɛm mu nneɛma, a mfiridwuma ho nimdeɛ a wobenya, abɛɛfo ntentan akenkan ne akyerɛw ho nimd"
train,ID_TR_Aka_Gha_2A25A888,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na amammerɛ ne  ɔsom mu gyinapɛn ahorow nya suban ne nneyɛe a ɛfa nna mu dwumadi, nyinsɛn a wosiw ano, nyin","Ɔkwan bɛn so na amammerɛ ne ɔsom mu gyinapɛn ahorow nya suban ne nneyɛe a ɛfa nna mu dwumadi, nyinsɛn a wosiw ano, nyins"
train,ID_TR_Aka_Gha_FED4057D,TEXT_NORMALISED_INPUT,Mɛyɛ dɛn atumi adi nkɔmmɔbɔ a emu yɛ den anaa ntawatawadi a ɛwɔ me ne mfɛfo anaa ahokafo ntam wɔ nna mu akwaa apɔmuden  ,Mɛyɛ dɛn atumi adi nkɔmmɔbɔ a emu yɛ den anaa ntawatawadi a ɛwɔ me ne mfɛfo anaa ahokafo ntam wɔ nna mu akwaa apɔmuden h
train,ID_TR_Aka_Gha_27A0C3D7,TEXT_NORMALISED_INPUT,"Mɛyɛ dɛn  anya ayersa mmoa  bere a wapɔn adwuma  anaa sɛ anim anim ayersa mmoa wɔ mmabun akwaa apɔmuden beae, na nneɛma ","Mɛyɛ dɛn anya ayersa mmoa bere a wapɔn adwuma anaa sɛ anim anim ayersa mmoa wɔ mmabun akwaa apɔmuden beae, na nneɛma bɛn"
train,ID_TR_Aka_Gha_BC594585,TEXT_NORMALISED_INPUT,"Dɛn ne daakye nneɛma ne ɔhaw  a ɛbɛba wɔ obi a onim abɛɛfo kwantenpɔn ɔman ba ne nsɛm ho amanneɛbɔ ho nimdeɛ mu, na ɔkwa","Dɛn ne daakye nneɛma ne ɔhaw a ɛbɛba wɔ obi a onim abɛɛfo kwantenpɔn ɔman ba ne nsɛm ho amanneɛbɔ ho nimdeɛ mu, na ɔkwan"
train,ID_TR_Aka_Gha_87F7E1FB,TEXT_NORMALISED_INPUT,Dwuma bɛn na bere a wɔde hwɛ sini ne mfiridwuma a wɔde di dwuma 'technology' di wɔ sɛnea ɛka me nna wɔ mmerantebere ne m,Dwuma bɛn na bere a wɔde hwɛ sini ne mfiridwuma a wɔde di dwuma 'technology' di wɔ sɛnea ɛka me nna wɔ mmerantebere ne m
train,ID_TR_Aka_Gha_02627F73,TEXT_NORMALISED_INPUT,"Dɛn titiriw na yɛde susu mmabun awoasɛm ho apɔmuden ho  nkɔsoɔ, na ɛkwan bɛn so na ɛsono wɔ tebea ahorow ne nnipa dodow ","Dɛn titiriw na yɛde susu mmabun awoasɛm ho apɔmuden ho nkɔsoɔ, na ɛkwan bɛn so na ɛsono wɔ tebea ahorow ne nnipa dodow a"
train,ID_TR_Aka_Gha_4CA415EA,TEXT_NORMALISED_INPUT,Akwan ahorow bɛn  na wɔfa so kasa fa ma mmabun a wɔadi dɛm wɔ nna ho nsɛm a egu ahorow na ɛka obiara ho kyerɛ wɔ nsɛm ho,Akwan ahorow bɛn na wɔfa so kasa fa ma mmabun a wɔadi dɛm wɔ nna ho nsɛm a egu ahorow na ɛka obiara ho kyerɛ wɔ nsɛm ho 
train,ID_TR_Aka_Gha_48212DDB,TEXT_NORMALISED_INPUT,"Dɛn  gyinaesi ho nneɛma, adwumayɛbea, anaa mmoa akuw bi a ɛwɔ me mpɔtam anaa sukuu mu a ebetumi aboa me ma manya gyinaes","Dɛn gyinaesi ho nneɛma, adwumayɛbea, anaa mmoa akuw bi a ɛwɔ me mpɔtam anaa sukuu mu a ebetumi aboa me ma manya gyinaesi"
train,ID_TR_Aka_Gha_F9E8A369,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na mmabun betumi de ahye ato hɔ na wɔakyerɛ sɛ wɔwɔ akwannya ahorow wɔ  nyɔnkofa nkitahodie mu?,Ɔkwan bɛn so na mmabun betumi de ahye ato hɔ na wɔakyerɛ sɛ wɔwɔ akwannya ahorow wɔ nyɔnkofa nkitahodie mu?
train,ID_TR_Aka_Gha_CCC56569,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na mmabun betumi akamfo nhyehyɛe  ne nnwuma ahorow a ɛhyɛ akwannya a wɔwɔ sɛ wonya fahodi fi ɔhaw ne basaba,Ɔkwan bɛn so na mmabun betumi akamfo nhyehyɛe ne nnwuma ahorow a ɛhyɛ akwannya a wɔwɔ sɛ wonya fahodi fi ɔhaw ne basabas
train,ID_TR_Aka_Gha_3170F437,TEXT_NORMALISED_INPUT,Mɛyɛ dɛn ahu nsonsonoe a ɛda nokwasɛm ne atorɔ  nsɛm  a ɛwɔ abɛɛfo kwantenpɔn so a ɛfa nyinsɛn a woyi gu ho no ntam? (hi,Mɛyɛ dɛn ahu nsonsonoe a ɛda nokwasɛm ne atorɔ nsɛm a ɛwɔ abɛɛfo kwantenpɔn so a ɛfa nyinsɛn a woyi gu ho no ntam? (hia 
train,ID_TR_Aka_Gha_F7860B50,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na dɛmdi ne nipasu  afoforo, te sɛ mmusuakuw ne asetra mu sikasɛm tebea hyia?","Ɔkwan bɛn so na dɛmdi ne nipasu afoforo, te sɛ mmusuakuw ne asetra mu sikasɛm tebea hyia?"
train,ID_TR_Aka_Gha_85197FF4,TEXT_NORMALISED_INPUT,Kyerɛ mmra kwan so anammɔntuo  ahodoɔ bi a watu a awie pɛyɛ anaa sɛ wɔde asi wɔn ani so sɛ wɔbɛbɔ mmabun ho ban wɔ nna n,Kyerɛ mmra kwan so anammɔntuo ahodoɔ bi a watu a awie pɛyɛ anaa sɛ wɔde asi wɔn ani so sɛ wɔbɛbɔ mmabun ho ban wɔ nna ne
train,ID_TR_Aka_Gha_ABAE4F43,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na awofo betumi ne wɔn mmabun ayɛ nsɛm ho amanneɛbɔ dwumadi ahorow a wɔbom yɛ, te sɛ sini hwɛ,  nea yɛfrɛ n","Ɔkwan bɛn so na awofo betumi ne wɔn mmabun ayɛ nsɛm ho amanneɛbɔ dwumadi ahorow a wɔbom yɛ, te sɛ sini hwɛ, nea yɛfrɛ no"
train,ID_TR_Aka_Gha_2C8D0E44,TEXT_NORMALISED_INPUT,Yɛbɛyɛ dɛn akamfo  ɔbarima ne ɔbea nna ne nna ho nkyerɛkyerɛmu ahorow a ɛwɔ nna mu dwumadi a wɔatwa no tiaa sɛ LGBTQ+ mp,Yɛbɛyɛ dɛn akamfo ɔbarima ne ɔbea nna ne nna ho nkyerɛkyerɛmu ahorow a ɛwɔ nna mu dwumadi a wɔatwa no tiaa sɛ LGBTQ+ mpɔ
train,ID_TR_Aka_Gha_49732D6C,TEXT_NORMALISED_INPUT,Ɛbɛyɛ dɛn na mmabun atumi anya ɔhwɛ a wɔde hwɛ adwenemhaw ho nsɛm  sɛ wɔn ho nyɛ wɔn yiye sɛ wɔbɛka wɔn suahu ahorow ho ,Ɛbɛyɛ dɛn na mmabun atumi anya ɔhwɛ a wɔde hwɛ adwenemhaw ho nsɛm sɛ wɔn ho nyɛ wɔn yiye sɛ wɔbɛka wɔn suahu ahorow ho a
train,ID_TR_Aka_Gha_36B5229A,TEXT_NORMALISED_INPUT,"Dɛn anansesɛm anaa atorɔsɛm  a  ɛwɔ nna  gyinaesi ho, na ɔkwan bɛn so na wobetumi asiesie?","Dɛn anansesɛm anaa atorɔsɛm a ɛwɔ nna gyinaesi ho, na ɔkwan bɛn so na wobetumi asiesie?"
train,ID_TR_Aka_Gha_BC67F831,TEXT_NORMALISED_INPUT,"Adwuma bɛn na ayaresafoɔ di wɔ awoɔ ntoatoasoɔ mu, na mɛyɛ dɛn anya bi?   Helafo a wɔde ayaresa ma no di dwuma bɛn wɔ ap","Adwuma bɛn na ayaresafoɔ di wɔ awoɔ ntoatoasoɔ mu, na mɛyɛ dɛn anya bi? Helafo a wɔde ayaresa ma no di dwuma bɛn wɔ apam"
train,ID_TR_Aka_Gha_3E75C3B4,TEXT_NORMALISED_INPUT,"Dwuma bɛn na nsɛm a egyina adanse so di wɔ gyinaesi ahorow a mesisi wɔ nna mu akwaa apɔmuden  ho no mu, na mɛyɛ dɛn asus","Dwuma bɛn na nsɛm a egyina adanse so di wɔ gyinaesi ahorow a mesisi wɔ nna mu akwaa apɔmuden ho no mu, na mɛyɛ dɛn asusu"
train,ID_TR_Aka_Gha_DC45D539,TEXT_NORMALISED_INPUT,"Mmara kwan so no,  akwan bɛn na mmabun a wɔyem wɔ nhyɛso so, wɔyɛ wɔn ayayade, anaa wɔn ahokafo, abusua ne akwahosan ho ","Mmara kwan so no, akwan bɛn na mmabun a wɔyem wɔ nhyɛso so, wɔyɛ wɔn ayayade, anaa wɔn ahokafo, abusua ne akwahosan ho a"
train,ID_TR_Aka_Gha_1B494E15,TEXT_NORMALISED_INPUT,Akwan bɛn na  mpɔtamfoɔ betumi afa so adi animtiaabu anaa nyiyim a ɛfa mmerantebere ne mmabaabere ne nna mu akwahosan ho,Akwan bɛn na mpɔtamfoɔ betumi afa so adi animtiaabu anaa nyiyim a ɛfa mmerantebere ne mmabaabere ne nna mu akwahosan ho 
train,ID_TR_Aka_Gha_6CD66193,TEXT_NORMALISED_INPUT,"Mɛyɛ dɛn atumi akamfo nkitahodi a ɛda adi pefee na ɛkɔ  ɛfa nna ne awo akwahosan ho wɔ m’abusua mu, a nsɛmti te sɛ pene,","Mɛyɛ dɛn atumi akamfo nkitahodi a ɛda adi pefee na ɛkɔ ɛfa nna ne awo akwahosan ho wɔ m’abusua mu, a nsɛmti te sɛ pene, "
train,ID_TR_Aka_Gha_74DAAEBF,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na mmabun betumi akasa ama  nnuru a wɔde siw nyinsɛn ano  ntɛm ntɛm wɔ wɔn mpɔtam mu atu mpɔn?,Ɔkwan bɛn so na mmabun betumi akasa ama nnuru a wɔde siw nyinsɛn ano ntɛm ntɛm wɔ wɔn mpɔtam mu atu mpɔn?
train,ID_TR_Aka_Gha_513A7052,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na mmabun betumi ahwɛ ahu sɛ sɛ wɔwɔ hokwan sɛ wɔpene so sɛ  wɔde nimdeɛ bɛma  na wɔakora kokoamsɛm so bere,Ɔkwan bɛn so na mmabun betumi ahwɛ ahu sɛ sɛ wɔwɔ hokwan sɛ wɔpene so sɛ wɔde nimdeɛ bɛma na wɔakora kokoamsɛm so bere a
train,ID_TR_Aka_Gha_B1A6B1F1,TEXT_NORMALISED_INPUT,"Asetra mu ahobammɔ nhyehyɛe ahorow bɛn na ɛwɔ hɔ ma mmabun, te sɛ sika a wɔde ma, asetra mu banbɔ a yɛfrɛ no wɔ broɔfo k","Asetra mu ahobammɔ nhyehyɛe ahorow bɛn na ɛwɔ hɔ ma mmabun, te sɛ sika a wɔde ma, asetra mu banbɔ a yɛfrɛ no wɔ broɔfo k"
train,ID_TR_Aka_Gha_018267C4,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na mmabun betumi ahu na wɔakasa atia ɔmanfo gyinapɛn ahorow, suban ahorow, ne gyidi ahorow a ɛma  ɔhye ne n","Ɔkwan bɛn so na mmabun betumi ahu na wɔakasa atia ɔmanfo gyinapɛn ahorow, suban ahorow, ne gyidi ahorow a ɛma ɔhye ne nh"
train,ID_TR_Aka_Gha_978648F8,TEXT_NORMALISED_INPUT,Ɔkwan bɛn so na aguade ho dawurubɔ ne aguadi ho akwan horow nya yɛn adwene ne  mmabun nna ne awo akwahosan (sexual healt,Ɔkwan bɛn so na aguade ho dawurubɔ ne aguadi ho akwan horow nya yɛn adwene ne mmabun nna ne awo akwahosan (sexual health
train,ID_TR_Aka_Gha_907BFE36,TEXT_NORMALISED_INPUT,Ɛden  nteteeɛ ne nimdeɛ kyerɛkyerɛ nhyehyɛeɛ bea bɛn na ɛwɔ hɔ a ɛbɛtumi aboa apomoden adwumayɛfoɔ ama wɔahu sɛnea tebea,Ɛden nteteeɛ ne nimdeɛ kyerɛkyerɛ nhyehyɛeɛ bea bɛn na ɛwɔ hɔ a ɛbɛtumi aboa apomoden adwumayɛfoɔ ama wɔahu sɛnea tebea 
train,ID_TR_Aka_Gha_22BD3388,TEXT_NORMALISED_INPUT,"Ɔkwan bɛn so na mmara ahorow gu mu ahorow ma nnwuma ahorow  fa ayaresa dwumadie bi te sɛ awoɔ ho nhyehyɛe nnuru, nna mu ","Ɔkwan bɛn so na mmara ahorow gu mu ahorow ma nnwuma ahorow fa ayaresa dwumadie bi te sɛ awoɔ ho nhyehyɛe nnuru, nna mu y"
train,ID_TR_Aka_Gha_9F0FDA8D,TEXT_NORMALISED_INPUT,"Dɛn ne akwan pa a metumi  de adi adwennwen ne dadwen a, ɛfa nna ne awo akwahosan ho no ho dwuma? (akwan a wɔfa so gye wɔ","Dɛn ne akwan pa a metumi de adi adwennwen ne dadwen a, ɛfa nna ne awo akwahosan ho no ho dwuma? (akwan a wɔfa so gye wɔn"
train,ID_TR_Aka_Gha_BF780E3F,TEXT_NORMALISED_INPUT,Kokoam-yɛ ne kokoam nsɛm ho banbɔ a wɔde ma mmabun  a wɔrenya nna ne awo akwaa apɔmuden ho nhyehyɛe no sesa wɔ mmeammea ,Kokoam-yɛ ne kokoam nsɛm ho banbɔ a wɔde ma mmabun a wɔrenya nna ne awo akwaa apɔmuden ho nhyehyɛe no sesa wɔ mmeammea a
